tau_us,contrast_0pop
0.9222412109375,0.8839167683632247
0.9273274739583334,0.9361448445700793
0.9324137369791667,0.8591579927637294
0.9375,0.9314200261192576
0.9425862630208334,0.8949907605710836
0.9476725260416667,0.8642085196928584
0.9527587890625,0.9051135622262924
0.9578450520833334,0.9573694815688094
0.9629313151041667,0.8903567028185022
0.968017578125,0.8842111890048341
0.9731038411458334,0.916812463425813
0.9781901041666667,0.9401896632662725
0.9832763671875,0.943744683562733
0.9883626302083334,0.8642869069982819
0.9934488932291667,0.880312208357989
0.99853515625,0.8652853128440738
1.0036214192708335,0.9639724719302099
1.0087076822916667,0.8742520409086993
1.0137939453125,1.063214977416612
1.0188802083333335,0.9288725694272936
1.0239664713541667,0.8280594096408731
1.029052734375,0.9228512594760436
1.0341389973958335,0.9838430419630791
1.0392252604166667,0.8781950572085317
1.0443115234375,0.9162437794224529
1.0493977864583335,1.004587727218904
1.0544840494791667,0.9286461157847732
1.0595703125,0.9768418585623362
1.0646565755208335,0.9270075202184662
1.0697428385416667,0.932219817084632
1.0748291015625,0.8758550125492937
1.0799153645833335,0.9080644124494099
1.0850016276041667,0.8943585212708746
1.090087890625,0.8730158384648753
1.0951741536458335,0.9409380380035848
1.1002604166666667,0.9653992662941369
1.1053466796875,0.9448125108048357
1.1104329427083335,0.8937213879737009
1.1155192057291667,0.9788412694961922
1.12060546875,0.8889941999522877
1.1256917317708335,0.9623494748404502
1.1307779947916667,0.8522213348928741
1.1358642578125,1.00675347687156
1.1409505208333335,0.9308608926759085
1.1460367838541667,0.9094454697230461
1.151123046875,0.9211636475461648
1.1562093098958335,0.8568619342631616
1.1612955729166667,0.8354341965044413
1.1663818359375,0.9281873745678696
1.1714680989583335,0.9210804008419464
1.1765543619791667,0.9792680281857342
1.181640625,0.9325550748415787
1.1867268880208335,0.9331504748598421
1.1918131510416667,0.9639462865890679
1.1968994140625,0.9146126072616904
1.2019856770833335,0.9120476748288582
1.2070719401041667,0.8860524893631117
1.212158203125,0.8904554653591886
1.2172444661458335,0.9234161715381379
1.2223307291666667,0.9280837672962843
1.2274169921875,0.865563608868207
1.2325032552083335,0.904603640950326
1.2375895182291667,0.9285392331552691
1.24267578125,0.9481096662780455
1.2477620442708335,0.9208958743830477
